Date,new_diagnoses,cum_diagnoses_article,new_tests,new_deaths,cum_deaths,ventilation,hospitalised,yandex_index,asympt_percent,IgG,new_deaths_burial,new_cases_russia,new_cases_europe,new_cases_US,new_cases_world,new_deaths_russia,new_deaths_europe,new_deaths_US,new_deaths_world,param_8,param_24,param_26,param_37,new_deaths_burial_ema,IgG_ema,new_tests_ema,param_8_ema,param_24_ema,param_26_ema,param_37_ema,asympt_percent_ema,ventilation_ema,new_deaths_ema,new_diagnoses_log,new_tests_ema_log,ventilation_ema_log,hospitalised_log,new_deaths_burial_ema_log,new_diagnoses_log_3d,ventilation_ema_log_3d,hospitalised_log_3d,new_deaths_burial_ema_log_3d,new_tests_ema_log_3d,new_cases_russia_log_3d,new_cases_europe_log_3d,new_cases_US_log_3d,new_cases_world_log_3d,new_deaths_russia_log_3d,new_deaths_europe_log_3d,new_deaths_US_log_3d,new_deaths_world_log_3d,new_diagnoses_log_7d,ventilation_ema_log_7d,hospitalised_log_7d,new_deaths_burial_ema_log_7d,new_tests_ema_log_7d,new_cases_russia_log_7d,new_cases_europe_log_7d,new_cases_US_log_7d,new_cases_world_log_7d,new_deaths_russia_log_7d,new_deaths_europe_log_7d,new_deaths_US_log_7d,new_deaths_world_log_7d,new_diagnoses_log_14d,ventilation_ema_log_14d,hospitalised_log_14d,new_deaths_burial_ema_log_14d,new_tests_ema_log_14d,new_cases_russia_log_14d,new_cases_europe_log_14d,new_cases_US_log_14d,new_cases_world_log_14d,new_deaths_russia_log_14d,new_deaths_europe_log_14d,new_deaths_US_log_14d,new_deaths_world_log_14d,asympt_percent_ema_pc_3d,IgG_ema_pc_3d,asympt_percent_ema_pc_7d,IgG_ema_pc_7d,asympt_percent_ema_pc_14d,IgG_ema_pc_14d,param_8_ema_diff_3d,param_24_ema_diff_3d,param_26_ema_diff_3d,param_37_ema_diff_3d,param_8_ema_diff_7d,param_24_ema_diff_7d,param_26_ema_diff_7d,param_37_ema_diff_7d,param_8_ema_diff_14d,param_24_ema_diff_14d,param_26_ema_diff_14d,param_37_ema_diff_14d,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,government_tightening,government_easing,new_diagnoses_log_diff_sma7_ch_14d,new_diagnoses_log_diff_sma7_ch_13d,new_diagnoses_log_diff_sma7_ch_12d,new_diagnoses_log_diff_sma7_ch_11d,new_diagnoses_log_diff_sma7_ch_10d,new_diagnoses_log_diff_sma7_ch_9d,new_diagnoses_log_diff_sma7_ch_8d,new_diagnoses_log_diff_sma7_ch_7d,new_diagnoses_log_diff_sma7_ch_6d,new_diagnoses_log_diff_sma7_ch_5d,new_diagnoses_log_diff_sma7_ch_4d,new_diagnoses_log_diff_sma7_ch_3d,new_diagnoses_log_diff_sma7_ch_2d,new_diagnoses_log_diff_sma7_ch_1d,new_diagnoses_log_diff_sma7_ch_0d,hospitalised_log_diff_sma7_ch_14d,hospitalised_log_diff_sma7_ch_13d,hospitalised_log_diff_sma7_ch_12d,hospitalised_log_diff_sma7_ch_11d,hospitalised_log_diff_sma7_ch_10d,hospitalised_log_diff_sma7_ch_9d,hospitalised_log_diff_sma7_ch_8d,hospitalised_log_diff_sma7_ch_7d,hospitalised_log_diff_sma7_ch_6d,hospitalised_log_diff_sma7_ch_5d,hospitalised_log_diff_sma7_ch_4d,hospitalised_log_diff_sma7_ch_3d,hospitalised_log_diff_sma7_ch_2d,hospitalised_log_diff_sma7_ch_1d,hospitalised_log_diff_sma7_ch_0d,ventilation_log_diff_sma7_ch_14d,ventilation_log_diff_sma7_ch_13d,ventilation_log_diff_sma7_ch_12d,ventilation_log_diff_sma7_ch_11d,ventilation_log_diff_sma7_ch_10d,ventilation_log_diff_sma7_ch_9d,ventilation_log_diff_sma7_ch_8d,ventilation_log_diff_sma7_ch_7d,ventilation_log_diff_sma7_ch_6d,ventilation_log_diff_sma7_ch_5d,ventilation_log_diff_sma7_ch_4d,ventilation_log_diff_sma7_ch_3d,ventilation_log_diff_sma7_ch_2d,ventilation_log_diff_sma7_ch_1d,ventilation_log_diff_sma7_ch_0d,ventilation_ema_log_diff_sma7_ch_14d,ventilation_ema_log_diff_sma7_ch_13d,ventilation_ema_log_diff_sma7_ch_12d,ventilation_ema_log_diff_sma7_ch_11d,ventilation_ema_log_diff_sma7_ch_10d,ventilation_ema_log_diff_sma7_ch_9d,ventilation_ema_log_diff_sma7_ch_8d,ventilation_ema_log_diff_sma7_ch_7d,ventilation_ema_log_diff_sma7_ch_6d,ventilation_ema_log_diff_sma7_ch_5d,ventilation_ema_log_diff_sma7_ch_4d,ventilation_ema_log_diff_sma7_ch_3d,ventilation_ema_log_diff_sma7_ch_2d,ventilation_ema_log_diff_sma7_ch_1d,ventilation_ema_log_diff_sma7_ch_0d,target_new_diagnoses_log_diff_sma7_ch_1d,target_new_diagnoses_log_diff_sma7_ch_2d,target_new_diagnoses_log_diff_sma7_ch_3d,target_new_diagnoses_log_diff_sma7_ch_4d,target_new_diagnoses_log_diff_sma7_ch_5d,target_new_diagnoses_log_diff_sma7_ch_6d,target_new_diagnoses_log_diff_sma7_ch_7d,target_hospitalised_log_diff_sma7_ch_1d,target_hospitalised_log_diff_sma7_ch_2d,target_hospitalised_log_diff_sma7_ch_3d,target_hospitalised_log_diff_sma7_ch_4d,target_hospitalised_log_diff_sma7_ch_5d,target_hospitalised_log_diff_sma7_ch_6d,target_hospitalised_log_diff_sma7_ch_7d,target_ventilation_log_diff_sma7_ch_1d,target_ventilation_log_diff_sma7_ch_2d,target_ventilation_log_diff_sma7_ch_3d,target_ventilation_log_diff_sma7_ch_4d,target_ventilation_log_diff_sma7_ch_5d,target_ventilation_log_diff_sma7_ch_6d,target_ventilation_log_diff_sma7_ch_7d,target_ventilation_ema_log_diff_sma7_ch_1d,target_ventilation_ema_log_diff_sma7_ch_2d,target_ventilation_ema_log_diff_sma7_ch_3d,target_ventilation_ema_log_diff_sma7_ch_4d,target_ventilation_ema_log_diff_sma7_ch_5d,target_ventilation_ema_log_diff_sma7_ch_6d,target_ventilation_ema_log_diff_sma7_ch_7d
2020-05-28,96.0,2493.0,2721.0,0.0,31.0,24.0,1627.0,1.2,42.5,7.9,8.0,8961.286,17546.571,23760.714,99526.714,130.0,983.714,1222.571,4964.0,9.315594405594407,6.89546925566343,2.684953617810761,3.462968460111317,8.0,1.0533333333333335,2697.880822243503,9.222338101345603,6.768744371066704,2.4451354339800355,3.494362200463447,42.26167747112877,19.384953047161602,0.8010179100890489,4.574710978503383,7.900592455779103,3.0147970329652334,7.395107546562485,2.1972245773362196,0.0749013081731178,0.17802359561963188,0.017348638334612865,0.0,0.04896372891539791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309055566496987,0.03868742715375273,0.06601381031589337,0.0,-0.0025139098526913983,-0.1387162529342003,-0.11230357177048056,-0.016143696283030806,0.131909118373839,0.2376954838497971,-0.23499809461541687,-0.16850841353544865,-0.03996197526285883,0.2309055566496987,0.13292750458492897,0.04845238338594626,0.0,0.11125946233269435,-0.17865933708062798,-0.22181896986914396,-0.09141005815044423,0.18066652816939666,0.3565222838361537,-0.5226516656763485,-0.399023034162469,-0.11344179213130445,-0.02075273225258456,inf,-0.019947878854920664,inf,-0.031152425480504786,inf,-0.1398960512951355,-0.010876152049742238,-0.006807257818550738,3.6909750122493534e-05,0.3150077636457862,0.0016768740716841535,-0.011592323487395806,0.015104525136329094,0.13456296440629778,-0.04675995721977433,-0.008836729524645204,-0.0484493674336437,False,False,False,True,False,False,False,0,0,0.5531432734298054,0.4265185173059969,0.2884149416674333,0.26841877337619735,0.15879105938376004,0.10145144782640791,0.11435485266231549,0.061204567317814096,0.1274276096865048,0.18641154204547927,0.11430477128005911,0.19189100781010549,0.11332868530700324,0.16957515015289015,0.09251585487410008,0.976754180348312,0.8572883781730676,0.6508599065683649,0.6226778978256764,0.4894448287410409,0.34066676367816306,0.16615060364299605,0.0682700089198347,0.022186103999580986,0.04168617975873268,0.03924249592818985,0.06377690647775491,0.06365621594206772,0.039989227274389805,0.020388969747492602,0.8713954119662639,0.9343092373768331,0.44926773076655735,0.47000362924573524,0.2790613294078743,0.13619687621066223,-0.08982695838979371,0.0,-0.05715841383994835,-0.14903557916048804,0.1910552367627094,-0.6567795363890703,0.007168489478612372,0.21667103680859245,0.2744368457017603,1.659580560767516,1.2707029997929888,0.9287138536462531,0.698192919196059,0.4645049300938129,0.2758760352085692,0.11617876795827087,0.0552400517802476,0.02587542371403595,-0.008958469171980621,0.03713651771697757,-0.10978008827199615,-0.08205525886332365,0.008006068477195427,0.08796128034402528,0.16219577551208975,0.21828524216313383,0.17176522652824033,0.18124397048278418,0.19063371083262304,0.15253386460035312,0.17176522652824033,0.01915971329276278,0.04346224591179482,-0.02548775220165833,0.03016899880113222,-0.033234724451832065,-0.03258684623027097,-0.003229281600715339,0.0,0.1910552367627094,0.05129329438755059,0.10008345855698275,0.2744368457017603,0.2744368457017603,-0.17185025692665912,0.07083038907237427,0.10710884549797228,0.09769178256551303,0.10272811383186564,0.15352052687966244,0.18999037588641565,0.1143937773159216
2020-05-29,103.0,2596.0,3227.0,0.0,31.0,18.0,1625.0,1.2,39.4,8.5,8.0,8961.286,17546.571,23760.714,99526.714,130.0,983.714,1222.571,4964.0,7.277631578947369,6.754131832797428,2.4594805194805196,3.5122504892367905,8.0,2.046222222222222,2768.4300459443693,9.028272212323982,6.763213526355516,2.4419020545565,3.492035898597672,41.54625810334658,19.0387147853712,0.6007634325667867,4.6443908991413725,7.926396818423106,2.9976661416935824,7.3938782901077555,2.1972245773362196,0.16705408466316563,0.11872209406713896,-0.008573230710488211,0.0,0.04426013346828661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623642644674913,0.05541222935793755,0.06938831075922369,0.0,-0.03830959038778303,-0.1387162529342003,-0.11230357177048056,-0.016143696283030806,0.131909118373839,0.2376954838497971,-0.23499809461541687,-0.16850841353544865,-0.03996197526285883,0.3677247801253172,0.08609260151750808,0.031233019689930863,0.0,0.08781211615149953,-0.17865933708062798,-0.22181896986914396,-0.09141005815044423,0.18066652816939666,0.3565222838361537,-0.5226516656763485,-0.399023034162469,-0.11344179213130445,-0.025718746947711035,inf,-0.031361585869454034,inf,-0.04139702970446679,inf,-0.20231238464870316,-0.005556913540437414,-0.005237994649118782,0.004339028483355989,0.1823567131640047,0.00141780575855055,-0.008563864718059033,0.013907882826684315,0.1265556878248688,-0.05206890925993424,-0.02724996877089758,-0.02657863527714488,False,False,False,False,True,False,False,0,0,0.4418327522790393,0.3457458734065417,0.36215125103890466,0.2015529187218421,0.1519885168227635,0.09402894964827624,0.0791154938843448,0.10337835445383448,0.18641154204547927,0.1201813797690443,0.2073951943460708,0.13353139262452274,0.1887562090047341,0.12535952944324702,0.12415632395906595,0.9157923064350779,0.6918205820695613,0.681415442208853,0.5668455269517381,0.412403069558958,0.24780978305004542,0.10486070307713558,0.03478194924339384,0.04319746747435804,0.036791283236731864,0.058177840842154716,0.07157834134866015,0.050172334396383356,0.029746605063174947,0.009445274792189373,1.0704414117014134,0.5430864859842122,0.6241543090729937,0.3973809897082057,0.21772348384487072,-0.08293037933073322,-0.08638461419882093,-0.1036784294748414,-0.10981486600720691,0.1761295865460335,-0.6787584431078457,0.028987536873252395,0.19276551595503832,0.3205988874649228,-0.014925650216675912,1.4621874743165468,1.0646630644687627,0.8351732981126148,0.6019952766115528,0.3874300106105171,0.1774200083744275,0.06322161291714146,0.017354672523056003,-0.005533023878439458,0.04238159218163906,-0.1054729868411104,-0.07269562968008048,-0.009350924098123325,0.09389856333816926,0.06259843371957574,0.18024579061011003,0.13372577497521654,0.14320451892976038,0.15259425927959924,0.11449441304732932,0.13372577497521654,0.17111330704683692,0.03374780741122141,-0.03520219070223174,0.02045456030055881,-0.04294916295240547,-0.04230128473084438,-0.012943720101288747,-0.009804000096621301,0.1761295865460335,0.03636764417087468,0.08515780834030684,0.2595111954850844,0.2595111954850844,-0.18677590714333503,-0.5614693565847455,0.09887689014517376,0.0894598272127145,0.09449615847906712,0.14528857152686392,0.18175842053361713,0.10616182196312307,-0.020099710735906662
2020-05-30,109.0,2705.0,3037.0,1.0,32.0,22.0,1665.0,2.3,41.9,8.833333333333332,8.0,8961.286,17546.571,23760.714,99526.714,130.0,983.714,1222.571,4964.0,5.399306930693069,6.6355785837651124,2.3444583333333333,3.3204068522483943,8.0,2.95117037037037,2804.239373151787,9.091673295673582,6.740262578048841,2.422689579409436,3.491455042671988,41.634693577509935,19.779036089028402,0.70057257442509,4.700480365792417,7.939244152337742,3.0339445981191804,7.418180822726788,2.1972245773362196,0.11551288712184427,0.09761185627044,0.022459214124742388,0.0,0.03997044406403649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696635669491032,0.13148525744375839,0.05426732132096834,0.0,-0.02427610424967863,-0.1387162529342003,-0.11230357177048056,-0.016143696283030806,0.131909118373839,0.2376954838497971,-0.23499809461541687,-0.16850841353544865,-0.03996197526285883,0.5260930958967798,0.1695016696731666,0.17466784806130597,0.0,0.09090992940733589,-0.17865933708062798,-0.22181896986914396,-0.09141005815044423,0.18066652816939666,0.3565222838361537,-0.5226516656763485,-0.399023034162469,-0.11344179213130445,-0.01298041769307412,inf,-0.024229947947176145,inf,-0.04737692607196298,inf,-0.14340371075786607,-0.03368681318035183,-0.02369779258130622,-0.0035341968787903077,0.17027696427245154,-0.035724935100923005,-0.03339783335054003,0.008099300326499748,0.3401113937795852,-0.060623228039424326,-0.046231234273087285,-0.008673718976833111,False,False,False,False,False,True,False,0,0,0.32423966818557837,0.37670754881311197,0.2824050153509372,0.22593036222138885,0.11435485266231549,0.10145144782640791,0.09942578013801118,0.17621777385593695,0.16231399046641926,0.2073951943460708,0.16941815195804732,0.22095934949936868,0.15931864998570067,0.16219577551208975,0.14060645471950117,0.7381560824207245,0.7132069645868926,0.6478781703602996,0.49075372945147056,0.336734910644263,0.16680698699442598,0.06366625202177456,0.06160962605686837,0.03914810733026197,0.055625975178713816,0.08846951906812617,0.056926303725869154,0.03937516523482998,0.01915971329276278,0.025973229864091785,0.6466271649250523,0.7369498032183381,0.5653138090500605,0.3235130919787079,-0.05485836055204718,-0.08982695838979371,-0.1112256351102241,-0.11778303565638337,0.2138699145288805,-0.6418538861723944,0.03636764417087468,0.10247866928293758,0.34450440831847695,0.0,0.12557730738320227,1.2235723880629283,0.9631871795026343,0.7497942327345464,0.514054411386387,0.26225642689709217,0.10584093294777208,0.021384358304411766,-0.013919147946186872,0.05458553555962009,-0.09209339034444364,-0.06760947799115424,-0.024666564641026678,0.08647035959368843,0.07083038907237427,0.0796328455855364,0.09408643908460768,0.10356518303915152,0.11295492338899038,0.07485507715672046,0.09408643908460768,0.13147397115622805,0.12225731605130452,-0.04297676824936136,0.012679982753429186,-0.0507237404995351,-0.050075862277974004,-0.02071829764841837,-0.017578577643750926,-0.03273995460707457,-0.014184634991956546,0.034605529177475614,0.20895891632225316,0.20895891632225316,-0.23732818630616626,-0.6120216357475767,-0.44496755108441066,0.07021578265307715,0.07525211391942976,0.12604452696722657,0.16251437597397977,0.08691777740348572,-0.039343755295544014,-0.11604259306457987
2020-05-31,104.0,2809.0,1345.0,0.0,32.0,19.0,1554.0,3.0,40.8,9.166666666666666,8.0,8766.0,16021.857,20919.429,104143.286,164.571,808.286,972.857,4766.857,9.656666666666666,6.515480225988701,2.3630555555555555,3.2668840579710143,8.0,3.779903209876543,2609.6741233982157,9.072646202077523,6.729532743550038,2.421452666644605,3.4778845429977054,41.42602018313245,19.5842770667713,0.5254294308188175,4.653960350157523,7.867363751793858,3.024527535186721,7.349230824613334,2.1972245773362196,0.07924937165414025,0.009730502221487747,-0.045876721949150934,0.0,-0.03322870398524458,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.24724110289326973,0.05852418977969842,-0.0121446043640141,0.0,-0.02686106595386306,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.3912804731162076,0.12561128088432616,0.043370791929325136,0.0,0.05779452895291648,-0.1607469087020359,-0.2032028422300236,-0.1434931805441657,0.17725028335283,0.47189826649142574,-0.4311969608445425,-0.3967728493602287,-0.08047833505744251,-0.019773405553227374,2.588515705578996,-0.036075429892394206,inf,-0.045021052378606874,inf,-0.14969189926807935,-0.03921162751666607,-0.023682767335430732,-0.01647765746574148,0.0030329867005800537,-0.056050361931704096,-0.035501242714011116,-0.013867398736629344,0.21620334780257444,-0.062465006523804156,-0.046046936080417655,-0.009984317495702388,False,False,False,False,False,False,True,0,0,0.4340384805522204,0.3761374930136445,0.2686922215594709,0.16489192165867106,0.08112554481236867,0.11733670670454188,0.15216851862326664,0.16231399046641926,0.21327180283505598,0.18492233849401263,0.24116205681688818,0.17849970883754462,0.1950394500812367,0.18024579061011003,0.06028454359516644,0.754167640088089,0.7066157147434762,0.5681544276621677,0.4084712165250579,0.24846616640147534,0.10025694617907543,0.07420547130068122,0.04065939504588734,0.05317476248725583,0.08287045343252597,0.06484842913246158,0.04955827235682353,0.028517348608445126,0.03374780741122141,-0.04130327510326115,0.830768558435993,0.719464488877319,0.4418327522790393,0.02666824708216131,-0.08293037933073322,-0.19761024930904503,-0.16430305129127643,0.2530906276821616,-0.6567795363890703,0.014388737452099232,0.12429771667757761,0.3205988874649228,0.04616204176316252,0.1761295865460335,0.007168489478612372,1.0991363903251439,0.8867746116511022,0.6515447579041269,0.37381040229904006,0.16708217336392872,0.02936591944130562,-0.02243989913716682,0.058010980853161254,-0.08684831587978215,-0.06330237656026849,-0.0153069354577835,0.06911336701836968,0.07676767206651824,0.09887689014517376,0.06154216061848139,0.06976328754971028,0.07915302789954914,0.041053181667279226,0.06028454359516644,0.09767207566678682,0.08845542056186328,0.06976328754971028,0.0143534758995294,-0.049050247353434884,-0.04840236913187379,-0.019044804502318158,-0.015905084497650712,-0.03106646146097436,0.013745018320672209,0.05595865364804453,0.23031204079282208,0.23031204079282208,-0.21597506183559734,-0.5906685112770078,-0.42361442661384174,-0.5036571342873781,0.066578491884834,0.1173709049326308,0.153840753939384,0.07824415536888996,-0.04801737733013978,-0.12471621509917563,-0.2020502376888742
2020-06-01,105.0,2914.0,2610.0,1.0,33.0,20.0,1643.0,1.1,40.1,9.5,8.0,8766.0,16021.857,20919.429,104143.286,164.571,808.286,972.857,4766.857,9.614565217391304,6.797129770992366,2.400344234079174,3.603465517241379,8.0,4.542582781893004,2609.717573611787,8.584408001457469,6.732617322041506,2.4231036394953542,3.477321952372311,41.09451513734934,19.688207800078473,0.6440720731141132,4.663439094112067,7.867380394948056,3.0295638664530737,7.404887575616125,2.1972245773362196,0.019048194970694432,0.031897724759491375,0.011009285508369437,0.0,-0.05901642347504943,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.1636294237818019,0.19279042910747224,0.02712866738825248,0.0,0.015751668084351245,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.3867729750960116,0.07904629861219137,0.07382727039749248,0.0,0.11648176942667554,-0.1607469087020359,-0.2032028422300236,-0.1434931805441657,0.17725028335283,0.47189826649142574,-0.4311969608445425,-0.3967728493602287,-0.08047833505744251,-0.010873252769804886,1.2199850693438878,-0.04779710424070571,inf,-0.03441616280492177,inf,-0.4438642108665132,-0.030596204314010222,-0.018798415061145768,-0.014713946225360708,-0.7778261511832696,-0.047003201074940826,-0.028839052303232027,-0.017003338341013308,-0.08596306903150186,-0.058416739123892114,-0.04438280391544147,-0.012901825178158077,True,False,False,False,False,False,False,0,0,0.3906937907878518,0.349544318188566,0.23883376705729642,0.10145144782640791,0.139672660646605,0.14821594430744334,0.15212022227687694,0.25540441353243093,0.18492233849401263,0.27704881615041277,0.2107028493321792,0.22899857062369033,0.21828524216313383,0.09408643908460768,0.04690514947366076,0.7384072371215158,0.6491870710707293,0.48682187641757046,0.3373912939956929,0.16220323009636584,0.10308977407906195,0.059071553628397666,0.05553158658078594,0.08031858776908507,0.0817396068519276,0.05631224168630933,0.03814590878010016,0.04346224591179482,-0.04297676824936136,0.010482276273510394,0.8322599830226634,0.6097655716208941,0.1324578552159985,-0.05485836055204718,-0.2010525935000178,-0.17185025692665912,0.24512245803298516,-0.6190392084062233,0.05129329438755059,0.1316778239751999,0.23031204079282208,0.07006756261671665,0.1910552367627094,-0.014184634991956546,-0.020202707317519497,1.0147884930411217,0.7993437140271205,0.50043480307491,0.2519185918865934,0.07198523947193625,-0.018410213355811056,0.04962485678541384,-0.07464437250180112,-0.049922780063601735,-0.010220783768857267,0.05379772647546632,0.06933946832203741,0.10710884549797228,0.07021578265307715,0.04015680540880684,0.056294889823499616,0.018195043591229698,0.03742640551911691,0.07481393759073729,0.06559728248581376,0.04690514947366076,0.018195043591229698,-0.05292144697945389,-0.0522735687578928,-0.022916004128337164,-0.01977628412366972,-0.034937661086993366,0.009873818694653202,0.06089318634067631,0.15415067982725805,0.15415067982725805,-0.29213642280116137,-0.6668298722425718,-0.4997757875794058,-0.5798184952529422,-0.7621400520468966,0.09094921845660364,0.12741906746335685,0.051822468892862794,-0.07443906380616694,-0.1511379015752028,-0.22847192416490136,-0.3248930445507945
2020-06-02,106.0,3020.0,3544.0,1.0,34.0,24.0,1542.0,1.1,41.9,14.8,8.0,8766.0,16021.857,20919.429,104143.286,164.571,808.286,972.857,4766.857,8.136193548387096,6.809019607843138,2.34229793977813,3.592647058823529,8.0,5.910238410973937,2734.288563796882,8.758881021127857,6.740769109173476,2.423925384772826,3.4860537496929886,41.29588635301201,20.766155850058855,0.7330540548355848,4.672828834461906,7.913992217077321,3.0803562795008705,7.341483852363161,2.1972245773362196,-0.027651531330510792,0.04641168138169016,-0.07669697036362688,0.0,-0.02525193526042102,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.19549201998369892,0.20141223187442714,-0.06096766845508306,0.0,0.031855532122501806,-0.022030655767835583,-0.09089927045954305,-0.1273494842611349,0.04534116497899099,0.23420278264162864,-0.19619886622912563,-0.22826443582478007,-0.04051635979458368,0.32902341260822165,0.08028923036741409,0.009114646434098539,0.0,0.13083557817088742,-0.1607469087020359,-0.2032028422300236,-0.1434931805441657,0.17725028335283,0.47189826649142574,-0.4311969608445425,-0.3967728493602287,-0.08047833505744251,-0.008137617822674303,1.002676114639971,-0.03159009406248803,inf,-0.0327570669204742,inf,-0.33279227454572435,0.0005065311246346127,0.0012358053633900745,-0.0054012929789992725,-0.4717035758448276,-0.02800133072247757,-0.02321466443279263,-0.0016431204213271933,-0.0992410094225562,-0.04327325105622748,-0.03842813146942037,-0.0028990194541194114,False,True,False,False,False,False,False,0,0,0.44327679585127333,0.2815956263953785,0.1519885168227635,0.11934675763256575,0.16612687087397404,0.12807096704420662,0.25540441353243093,0.19079894698299782,0.29255300268637807,0.2309055566496987,0.2481796294755343,0.25112891673228077,0.13372577497521654,0.06976328754971028,0.0298125059837,0.7079246154539058,0.5642225746282676,0.40912759987648784,0.2438624095034152,0.13968046823636282,0.07166739887221052,0.057042874296411306,0.07786737507762709,0.0761405412163274,0.06423436709290176,0.04832901590209371,0.05281988122747716,-0.03520219070223174,0.0143534758995294,-0.044367225762048434,0.7639162514481526,0.2507775155163299,0.02666824708216131,-0.19415601444095731,-0.25823487112548005,0.1986024423980921,-0.5798184952529422,0.03636764417087468,0.10969891725642444,0.2521310881874621,0.04616204176316252,0.23721727852587193,0.03636764417087468,0.05595865364804453,0.12136085700426724,0.9363240929436762,0.6379251495926499,0.36347256728854127,0.13322647988809289,-0.0104286522189172,0.04110410559443389,-0.07121892720825995,-0.04467770559894024,-0.005913682337971515,0.0631573556587095,0.05198247574671866,0.11304612849211626,0.0894598272127145,0.066578491884834,0.06280696146360487,-0.008287340248569919,0.010944021679317295,0.04833155375093767,0.03911489864601414,0.02042276563386114,-0.008287340248569919,0.010944021679317295,-0.04371934754048734,-0.014361782910931709,-0.011222062906264263,-0.02638343986958791,0.018428039912058658,0.06944740755808176,0.06248278277226671,0.12136085700426724,-0.3249262456241522,-0.6996196950655627,-0.5325656104023966,-0.612608318075933,-0.7949298748698874,-0.612608318075933,0.09927681047035808,0.023680211899864023,-0.10258132079916571,-0.17928015856820156,-0.25661418115790013,-0.35303530154379326,-0.39500424765078135
