Date,new_diagnoses,Hospitalized,new_deaths,Active cases,new_tests,asympt_percent,IgG,yandex_index,new_recoveries,new_cases_russia,new_cases_europe,new_cases_US,new_cases_world,new_deaths_russia,new_deaths_europe,new_deaths_US,new_deaths_world,Hospitalized_ema,asympt_percent_ema,new_diagnoses_ema,new_deaths_ema,new_recoveries_ema,IgG_ema,new_diagnoses_ema_log_3d,Hospitalized_ema_log_3d,new_deaths_ema_log_3d,new_recoveries_ema_log_3d,Active cases_log_3d,new_cases_russia_log_3d,new_cases_europe_log_3d,new_cases_US_log_3d,new_cases_world_log_3d,new_deaths_russia_log_3d,new_deaths_europe_log_3d,new_deaths_US_log_3d,new_deaths_world_log_3d,new_diagnoses_ema_log_7d,Hospitalized_ema_log_7d,new_deaths_ema_log_7d,new_recoveries_ema_log_7d,Active cases_log_7d,new_cases_russia_log_7d,new_cases_europe_log_7d,new_cases_US_log_7d,new_cases_world_log_7d,new_deaths_russia_log_7d,new_deaths_europe_log_7d,new_deaths_US_log_7d,new_deaths_world_log_7d,new_diagnoses_ema_log_14d,Hospitalized_ema_log_14d,new_deaths_ema_log_14d,new_recoveries_ema_log_14d,Active cases_log_14d,new_cases_russia_log_14d,new_cases_europe_log_14d,new_cases_US_log_14d,new_cases_world_log_14d,new_deaths_russia_log_14d,new_deaths_europe_log_14d,new_deaths_US_log_14d,new_deaths_world_log_14d,IgG_ema_pc_3d,asympt_percent_ema_pc_3d,IgG_ema_pc_7d,asympt_percent_ema_pc_7d,IgG_ema_pc_14d,asympt_percent_ema_pc_14d,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,target_new_diagnoses_ema_log_diff_sma7_ch_1d,target_new_diagnoses_ema_log_diff_sma7_ch_2d,target_new_diagnoses_ema_log_diff_sma7_ch_3d,target_new_diagnoses_ema_log_diff_sma7_ch_4d,target_new_diagnoses_ema_log_diff_sma7_ch_5d,target_new_diagnoses_ema_log_diff_sma7_ch_6d,target_new_diagnoses_ema_log_diff_sma7_ch_7d,target_Hospitalized_ema_log_diff_sma7_ch_1d,target_Hospitalized_ema_log_diff_sma7_ch_2d,target_Hospitalized_ema_log_diff_sma7_ch_3d,target_Hospitalized_ema_log_diff_sma7_ch_4d,target_Hospitalized_ema_log_diff_sma7_ch_5d,target_Hospitalized_ema_log_diff_sma7_ch_6d,target_Hospitalized_ema_log_diff_sma7_ch_7d
2020-08-09,689.0,340.0,12.0,53305.0,23097.63185,26.6,10.2,1.9,803.0,5238.0,20533.857,53701.286,263808.429,114.714,327.0,1114.143,6542.286,365.6149445781325,26.511361877896217,686.5355349460679,12.539780382615072,1121.616605070575,12.657633698122357,0.004761792041160007,0.011670744292496593,0.011079785920759644,-0.03688281848026165,-0.0260341686030916,-0.019683416181669244,0.06666308322305348,-0.07163571409745018,-0.008032993714550685,-0.0012350425413965027,0.027374330182837525,-0.020289687894452513,-0.0031606874595251355,0.018694044665199527,0.05192561669248974,-0.012026143822446045,0.14301439960188578,-0.06501794883434897,-0.04580823693326508,0.13564052061843768,-0.13733848292022977,-3.19467935963047e-05,-0.06685082056331293,0.05230150464303307,-0.04349291550726786,0.017020722717569825,0.07227232509604775,0.13813704822407846,-0.08373213637693011,0.7003933972586669,-0.09858603540898514,-0.11021340921621814,0.24200101376993643,-0.21890597589998428,0.0515724724531097,-0.14244787168748552,0.07928080287477535,0.009396169869972937,0.016310248965499596,-0.03872797297596531,-0.0019976045988303603,-0.045052944127475514,0.009828587771647745,-0.10176111844059577,0.02798207804417796,0,0,0,0,0,0,1,0.007490322643129765,0.00951841240858009,0.009228403303412236,0.010096498730850278,0.009300213034545202,0.011234731546394094,0.01015468892905691,-0.0014425924836443116,0.012081767470597526,0.02365672621939474,0.042877488952488996,0.04015432046555212,0.0306082741325735,0.0017055144620945484
2020-08-10,694.0,304.0,13.0,53088.0,23160.80918,26.5,9.5,0.5,898.0,5198.571,20792.143,53025.143,264618.143,113.429,329.0,1096.857,6530.714,357.39961863438157,26.50984696084339,688.4016512095509,12.654835286961305,1065.7124538029311,12.439865856872538,0.006475195703906422,-0.021475470096586236,0.026860406817191596,-0.1277698008812882,-0.01762522054382032,-0.020773499180924304,0.06044303095978343,-0.06110136173335867,0.00017439034470712045,0.040775023265016586,0.04515903742412419,-0.04602873148725095,-0.0028174917660663823,0.014317335902251038,0.05214775981274933,-0.008957366676697998,0.12591032395324575,-0.06624528018669551,-0.04706572467896919,0.1302077544741742,-0.13791548090635786,0.0010030229226867249,-0.07106653407648178,0.044255913981825934,-0.06107625549279927,0.0085001114871055,0.053559344704035894,0.13160139839954077,-0.06292904323552406,0.7898557570537763,-0.1097285167085662,-0.11029111342163311,0.2449140670247445,-0.21925921612200305,0.04209126692446041,-0.1536149578354209,0.09103267472077636,-0.024550040877942436,0.008610517927294836,-0.03470135007815156,-0.004730088252673625,-0.06800546625145654,0.010044446173307353,-0.11638621804202609,0.03267345901228391,1,0,0,0,0,0,0,0.007474473043972196,0.007184463938804342,0.008052559366242384,0.007256273669937308,0.0091907921817862,0.008110749564449016,0.008023613021379994,0.004859603316146988,0.016434562064944203,0.03565532479803846,0.03293215631110158,0.02338610997812296,-0.0055166496923559905,-0.025946522066782052
2020-08-11,694.0,394.0,14.0,52725.0,23312.43477,28.4,14.3,0.5,1043.0,5168.0,21171.143,52400.0,264165.857,111.429,326.571,1093.714,6502.0,362.27966948313065,26.76186736606427,689.8012384071632,12.99112646522098,1060.0343403521983,12.568150970191674,0.005934168354986724,-0.01983080809776183,0.019590025478569473,-0.14681187577088917,-0.013301124903598804,-0.019920214334431918,0.05489899765827566,-0.03952139987215908,0.0032537763046516233,-0.02012016292940544,0.010078982995021413,-0.025128448365816958,-0.007920876560625345,0.011794879833681549,0.041352106262343646,0.02958426429387817,-0.008073622966316307,-0.059313995397321406,-0.04675749600803769,0.1388770882056427,-0.1334240487400571,-0.005208223116149213,-0.08169913343434043,0.02606554727073007,-0.060386766170474004,-0.0015585265240414259,0.04737619845935637,0.11635076007582867,0.024222303818925983,0.6211108969104746,-0.11383454245953395,-0.10512833548497014,0.25170973598268276,-0.2262319548935423,0.034597765148697945,-0.1680272169228374,0.07326693463995415,-0.029826230051308578,0.003984090807366059,-0.021147696439848818,0.009968482951207447,-0.0537615502751051,0.0005662337189931144,-0.0770804226876991,0.01956679962733654,0,1,0,0,0,0,0,0.0054982344370078096,0.006366329864445852,0.005570044168140775,0.007504562679989668,0.006424520062652483,0.006337383519583462,0.007356608438788825,0.010636246538159533,0.029857009271253787,0.02713384078431691,0.01758779445133829,-0.01131496521914066,-0.03174483759356672,-0.009014134413535935
2020-08-12,689.0,394.0,12.0,52314.0,23400.88303,27.5,9.9,0.6,1088.0,5153.429,21712.0,52121.143,265784.143,110.0,328.857,1085.429,6459.0,366.5090468853799,26.860285050589034,689.6009288053724,12.743344848915735,1067.0257552641488,12.384140558454318,0.004448614480959456,0.0024358357981082435,0.014922648496410229,-0.04985035937165083,-0.018765758359693407,-0.0162742953385564,0.055787375847836884,-0.02986570237589703,0.007461266675294453,-0.041591428159986066,0.005645618827027299,-0.026086476676503878,-0.012810167973809072,0.009566364692314977,0.026340184649497722,0.04128876917760449,-0.060579844919942616,-0.055399351694312315,-0.04240703172438387,0.14520995720227603,-0.11783936542810025,0.005592077023232278,-0.05872775235441274,0.037507620176991274,-0.05773495860656297,-0.005051307326022325,0.0421037801041777,0.09163972116027441,8.145105108381401e-05,0.6034814960461352,-0.122218478519315,-0.09827623183714884,0.2608442946141949,-0.22170907843464072,0.03014126499703984,-0.18510297035974244,0.08069117859631891,-0.04612481488333664,-0.01149926397815726,-0.021606972218560005,0.013161269281444676,-0.07442906606028599,0.009007806318728884,-0.07884715268294462,0.020456351394008365,0,0,1,0,0,0,0,0.004999657887378106,0.004203372191073029,0.006137890702921922,0.005057848085584737,0.0049707115425157156,0.005989936461721079,0.006031301962044822,0.026110566431169602,0.023387397944232724,0.013841351611254105,-0.015061408059224846,-0.03549128043365091,-0.01276057725362012,0.0065298922722929476
2020-08-13,692.0,420.0,11.0,52208.0,23198.71558,26.3,10.9,0.7,787.0,5123.429,22402.286,53107.143,268765.857,111.143,331.714,1089.143,6453.143,373.6411739673293,26.785580377177165,690.2006966040293,12.307508636686801,997.0193164481116,12.281786037181606,0.002606176087720513,0.04432008143613331,-0.025765257308592027,-0.06656409335610203,-0.016714856659064026,-0.014557018000814992,0.07458437563590792,0.001545212568082377,0.015552705193035976,-0.02017970071275066,0.008190607630477409,-0.007051217515020802,-0.01194713951755233,0.010078501949557506,0.03332734282369909,-0.006223826462806059,-0.15452768121456728,-0.0468281699756492,-0.04179495242449782,0.15374694408995282,-0.08276101588222495,0.010584324849642002,-0.03258182940208254,0.04164398388969648,-0.04296345540754043,-0.01687792304154989,0.03662157329179827,0.0712292306715403,-0.018550176664183127,0.21358853810962408,-0.11053586098389268,-0.09556101443031473,0.2718516577858541,-0.19275452863445608,0.03435349046380409,-0.15542248058951724,0.08510110458943831,-0.038938670859640645,0.01581761720607311,-0.012707518031924714,0.010401169676348854,-0.06727136832942326,0.008325166460843914,-0.07582121030752031,0.026047634378257856,0,0,0,1,0,0,0,0.002764672534136814,0.004699191045985707,0.003619148428648522,0.0035320118855795,0.004551236804784864,0.004592602305108606,0.0035391215488829175,0.018592450444360864,0.009046404111382245,-0.019856355559096706,-0.04028622793352277,-0.01755552475349198,0.0017349447724210876,0.003049061464039937
2020-08-14,688.0,366.0,11.0,51535.0,23388.24757,25.9,9.5,0.6,1350.0,5098.286,22802.571,52935.714,268654.0,110.429,333.714,1098.571,6419.857,372.6223507716854,26.667502993553544,689.650522453022,11.9806314775151,1085.2644873360837,12.089938724272528,-0.00021819937403488865,0.02807255299495459,-0.07496494461892578,0.023500509394017044,-0.02282809993089252,-0.01357871628453644,0.07423083832674493,0.0101714494899241,0.016847090990237845,-0.00893429452414285,0.02157161037359412,0.004426961796014872,-0.012712010997448786,0.008285086095321859,0.020121442852610194,-0.02377492543267712,-0.10960651201104987,-0.047314378434187176,-0.04024909143562816,0.1527369085683361,-0.0627892932173637,0.015310822920026723,0.01420809671540546,0.059342818809229314,-0.04446872556432435,-0.01993528358034702,0.024761016330518082,0.0638863631999449,-0.06968881279873962,0.16633216353486358,-0.11353101991647385,-0.0921087844466193,0.2707507795407782,-0.17907252431271914,0.02841403810670684,-0.1694143058115971,0.07670413836643863,-0.02881319394833426,-0.004218407314761308,-0.03804953067904249,-0.0035260757861159675,-0.06185471270731535,0.001188855979393555,-0.08651511542101253,0.024693980887783518,0,0,0,0,1,0,0,0.0035179316013982387,0.002437888984061054,0.002350752440992032,0.003369977360197396,0.0034113428605211382,0.0023578621042954495,0.0022907276512968977,0.0061514285549169045,-0.022751331115562046,-0.04318120348998811,-0.02045050030995732,-0.0011600307840442525,0.00015408590757459706,0.007067594960269652
2020-08-15,695.0,346.0,12.0,50943.0,23552.50862,26.7,10.6,1.5,1275.0,5076.714,23296.0,52701.0,270761.857,109.0,334.857,1096.286,6414.286,369.07270400212735,26.671835927746404,690.9878918397665,11.985473608136324,1132.6983655020626,11.987184329495111,0.0020063282429818585,0.006951547913178757,-0.05672337802404881,0.0596733226396573,-0.0265561466110924,-0.014995184777520265,0.07041343740553074,0.01106353742609123,0.018555122058057094,-0.009049835519917337,0.018026246922580036,0.009943687210777874,-0.006945737712129585,0.007650487492800728,-0.0013043014357858596,-0.055001961343152495,-0.08057092260090037,-0.0476828272014167,-0.03773830023832758,0.15053728639884412,-0.03379366949517859,0.027916210081764703,-0.04196170843590519,0.0350596316567362,-0.022781731960387575,-0.021500905365259726,0.020318706560620292,0.04506324362613601,-0.0707966720800548,0.08304082170825833,-0.11225409971162392,-0.08584315834156264,0.2785605603183985,-0.1675946084452402,0.032115640055460304,-0.12554275003850357,0.09731184236466106,-0.049155240853257176,-0.002513172977939959,-0.03205359524833684,-0.0070159018226241265,-0.06639544496595995,0.006570778526025389,-0.09032107632900754,0.031332356457094646,0,0,0,0,0,1,0,0.001345891798901988,0.0012587552558329662,0.00227798017503833,0.0023193456753620723,0.0012658649191363835,0.0011987304661378317,6.256785289160405e-05,-0.02256371270163271,-0.04299358507605877,-0.020262881896027984,-0.0009724123701149168,0.0003417043215039328,0.007255213374198988,0.010341811512772026
2020-08-16,688.0,290.0,11.0,50575.0,23615.68595,25.8,19.0,2.0,1045.0,5045.286,24129.0,51808.857,270395.143,107.714,358.571,1057.714,6398.0,358.5296768018437,26.55559113738022,690.2409188798249,11.739105206102243,1110.7737741265469,12.47082678952993,5.8190198206631294e-05,-0.04117197449039445,-0.04365202239592936,0.10793938229743105,-0.03177773834688402,-0.015366577013283589,0.07424823510624456,-0.024749847918414503,0.006043778818067835,-0.031054261929608806,0.0776283920931764,-0.029253916251840373,-0.008580522028971416,0.00537490010660413,-0.01951537595919195,-0.06095563477949506,-0.00970548043687458,-0.052571739719441624,-0.03747811325611217,0.1613320959731439,-0.03587514970318928,0.02466109738226052,-0.062401048790294844,0.09189804580003536,-0.05192768376492829,-0.02229775761099617,0.024068944771803658,0.03241024073329779,-0.0729817786019411,0.1333089191650112,-0.1175896885537906,-0.08328635018937725,0.2969726165915816,-0.17321363262341904,0.024629150588664217,-0.12925186935360777,0.14419955044306842,-0.09542059927219615,-0.005277034893426347,0.015391959424795987,-0.00858630787753667,-0.014758438508150062,0.001668313370233765,-0.0591464715301091,0.011513298306271569,0,0,0,0,0,0,1,0.0004922347276385963,0.00151145964684396,0.0015528251471677024,0.0004993443909420137,0.00043220993794346185,-0.0007039526753027658,-0.029488997448302356,-0.04023730993531238,-0.017506606755281595,0.0017838627706314725,0.003097979462250322,0.010011488514945377,0.013098086653518415,0.0020721401386003535
2020-08-17,690.0,304.0,10.0,50436.0,23704.13422,26.1,11.8,0.6,819.0,5013.0,24649.286,51731.429,269194.286,105.571,356.143,1044.714,6306.143,351.2590532282645,26.49484565239619,690.1806891598687,11.304328904576682,1037.8303305949103,12.424562873010624,0.0007673393514426863,-0.05887867837788363,-0.05350721620993548,-0.044649336423327135,-0.02155555986679758,-0.016866530193263785,0.0778713563521265,-0.023012286346173028,0.0020090578950835436,-0.04457618708213307,0.06485982595526796,-0.0502201980407202,-0.017868797244855017,0.0025772297428581226,-0.0172817654286872,-0.1041425484598042,-0.02648604755308881,-0.05124471775716444,-0.03634212244796764,0.17016523396067917,-0.02470021783017806,0.017145490470403146,-0.07114311363174419,0.07904360734037308,-0.0486601921177936,-0.03498658905913565,0.01689456564510916,0.03486599438406213,-0.1130999151365022,0.09942427640015694,-0.11748999794385995,-0.08340784712693683,0.3003729884348534,-0.16261569873653592,0.01814851339308987,-0.14220964770822597,0.12329952132219901,-0.10973644761059287,-0.026486477572030154,0.02767790278922444,-0.006474447240114367,-0.0012301566622971993,-0.0005658768407587056,-0.06915196553637182,0.009472885413080778,1,0,0,0,0,0,0,0.0011436446108019638,0.001185010111125706,0.00013152935490001738,6.439490190146557e-05,-0.0010717677113447621,-0.029856812484344353,-0.04668215499231465,-0.015111674321179436,0.004178795204733632,0.0054929118963524814,0.012406420949047536,0.015493019087620574,0.004467072572702513,-0.01920715529400674
2020-08-18,693.0,412.0,11.0,49963.0,23754.67608,29.0,10.9,0.5,1155.0,4984.857,25063.857,51020.286,269386.571,105.857,358.286,1043.143,6284.714,359.3578461311626,26.8288662320767,690.8855168699015,11.228246678432512,1067.1227479461827,12.319420605906442,-0.00014795424120084277,-0.026601928864874225,-0.06008274085994714,-0.05958251183511365,-0.019424244118255274,-0.018255855924781628,0.0731421486154602,-0.03241048729369389,-0.005092244310400673,-0.028988873772542334,0.06743325457308647,-0.04964340508340648,-0.02040414067398011,0.0015683648966131614,-0.008075422202898253,-0.1346747276816691,0.0066584413348751426,-0.05380594641607317,-0.03607394182867729,0.16878043735602866,-0.0266827569167134,0.019570189466712407,-0.05083041927904208,0.09241390323480125,-0.047296688677977095,-0.03398416947861449,0.01336324473029471,0.033276684059445394,-0.10509046338779093,-0.0014151816314411647,-0.11311994181339458,-0.08283143783671498,0.30765752556167136,-0.1601068056567705,0.014361966350563193,-0.13252955271338251,0.11847945050553133,-0.1076834548484511,-0.035542696002655916,0.02771595624786105,0.00588749513740594,-0.019790529639177157,0.002503519843962243,-0.07248811036011471,0.003071171140307305,0,1,0,0,0,0,0,0.0009609025213093147,-9.257823491637396e-05,-0.00015971268791492577,-0.0012958753011611535,-0.030080920074160744,-0.04690626258213104,-0.03844213867852808,0.005320376604863064,0.006634493296481914,0.013548002349176969,0.016634600487750006,0.005608653972831945,-0.018065573893877307,0.0365574418716772
2020-08-19,691.0,412.0,10.0,49402.0,23767.31155,25.5,13.0,0.5,1242.0,4945.714,25451.857,50764.857,269784.429,104.143,355.714,1020.571,6295.143,366.37679998034093,26.651684067799806,690.9141376524261,10.921185008824384,1110.842060959637,12.366357115843929,0.0009734538764600842,0.021591300331517793,-0.06635934248961206,6.14196319652649e-05,-0.02346600437836166,-0.01992900941147191,0.053372116391006585,-0.0203563984174302,-0.002261144370187651,-0.03339925231373275,-0.007977313921193385,-0.03571332555564588,-0.016204504466609038,0.001899739502104758,-0.0003599114257823999,-0.14223762576551735,0.040206298566741516,-0.057271985738109876,-0.04113282732902768,0.1589168365163136,-0.02636584574472245,0.014938686336778417,-0.05420887294404153,0.07827511305181467,-0.06155453264407029,-0.025692094103796137,0.011466104194419735,0.025980273223715322,-0.10094885658791286,-0.0203735463532011,-0.11267133743242219,-0.08353985905341155,0.30412679371858964,-0.1442052111728227,0.020530763360010695,-0.11293662529845427,0.11578273322880595,-0.11928949125063326,-0.030743401429818462,-0.008377124905119326,0.0036185573848637187,-0.001435985204338519,-0.007766149257029342,-0.07575817222698922,0.0011717010933498528,0,0,1,0,0,0,0,-0.00036393580658966584,-0.00043107025958821765,-0.0015672328728344453,-0.030352277645834036,-0.047177620153804334,-0.038713496250201374,-0.0478430865794266,0.006686194135018475,0.01359970318771353,0.016686301326286568,0.0056603548113685065,-0.018013873055340746,0.03660914271021376,0.04848671208361033
2020-08-20,688.0,370.0,11.0,48871.0,23767.31155,23.3,10.7,0.5,1208.0,4906.857,26068.0,48288.714,268103.429,102.143,356.429,996.286,6254.143,366.8598933162955,26.20479285875983,690.1856032393196,10.940888756618289,1135.1315457197277,12.251435935440899,7.109663303417335e-06,0.043335289397562704,-0.029982603500363414,0.08953371278000422,-0.0315203973745799,-0.021396609416219903,0.0559583660880385,-0.06886626094145676,-0.00406052141241986,-0.032695054814535496,0.0008004792106932612,-0.04741759526900946,-0.008278795276529749,-2.1836681558973225e-05,-0.018266557467257805,-0.10835989465157558,0.12961175858301743,-0.06605025847268031,-0.04318171386337255,0.15153922441280976,-0.0951116913397172,-0.0024677361350526894,-0.08365846773352903,0.07165347892058893,-0.08902656987178226,-0.03131824481811307,0.010056665267998532,0.015060785356441286,-0.11458372111438164,-0.024915922631549847,-0.11287842844832952,-0.08497666628787037,0.3052861685027626,-0.17787270722194215,0.008116588714589312,-0.11624029713561157,0.11329746281028541,-0.1319900252793227,-0.048196167859662964,-0.013934247775090891,-0.01094751777163594,-0.0024711472459156836,-0.021682842418908277,-0.06957627811876266,-0.01353818923054595,0,0,0,1,0,0,0,-0.00042795182984178837,-0.001564114443088016,-0.030349159216087607,-0.047174501724057905,-0.038710377820454944,-0.04783996814968017,-0.0558886702685637,0.01625437808398189,0.01934097622255493,0.008315029707636867,-0.015359198159072385,0.03926381760648212,0.05114138697987869,0.055109377247310576
2020-08-21,690.0,386.0,12.0,48389.0,23754.67608,26.5,10.1,0.5,1160.0,4879.0,26730.143,47171.857,267605.286,98.714,352.429,987.429,6241.571,369.41190754078946,26.244153810925184,690.1392024294896,11.205666567463716,1141.3486592897957,12.103061043341526,-0.0010792497089004982,0.027518095270226972,-0.0018482604214464793,0.06718370402778895,-0.032009565298436016,-0.02146008452016801,0.06436254464674107,-0.07842425457793034,-0.006634308792325072,-0.06918540364643277,-0.016436112199297526,-0.054834918210618255,-0.006887322652911365,0.0007073145617475518,-0.008629879927625872,-0.061558043484189806,0.05034163596864705,-0.06298741178361666,-0.04395531006430886,0.1589121436760248,-0.11527846098456784,-0.003911210315850511,-0.11108152840133201,0.05440618066190961,-0.10655856868461022,-0.02815948113407707,0.00899240065706941,0.011491562924984322,-0.08533296891686692,-0.059264876042402825,-0.11030179021780384,-0.08420440149993702,0.3116490522443609,-0.17806775420193155,0.011399612604176212,-0.09687343168592655,0.11374899947113892,-0.15102729424893457,-0.04809476471442409,-0.01756247874686445,-0.02179415321145517,0.0010853916937272334,-0.01587509646968821,-0.06083645760497847,-0.014705113693656013,0,0,0,0,1,0,0,-0.0016650753390754502,-0.03045012011207504,-0.04727546262004534,-0.03881133871644238,-0.0479409290456676,-0.055989631164551135,-0.05555066745132642,0.020600233930291978,0.009574287415373917,-0.014099940451335335,0.04052307531421917,0.05240064468761574,0.056368634955047625,0.06255152558779464
2020-08-22,687.0,378.0,10.0,47972.0,23805.21794,25.2,11.7,1.5,1094.0,4859.0,27302.0,46409.714,264906.571,99.0,355.571,959.571,6179.429,370.55698653535086,26.104933302801825,689.3544018221172,10.904249925597787,1129.511494467347,12.075263730007627,-0.002256777822470468,0.011314223882886942,-0.0014215972237461294,0.016652026050416602,-0.02937279844948648,-0.01768507984609613,0.07016859023538125,-0.08969368457040439,-0.01824595917757499,-0.050151142380200575,-0.00040096175278048207,-0.06156901816115479,-0.01854953715466756,-0.0023633665633475687,0.004002764543925785,-0.08693584496521467,-0.002814998022499182,-0.060088637576503956,-0.04382272239760354,0.1586719893461641,-0.12712306774121807,-0.021862394898853665,-0.09531017980432477,0.05984790437645415,-0.13306723801600295,-0.03729589354633411,0.00528712092945316,0.0026984631081399257,-0.14193780630836716,-0.08338592062339956,-0.10777146477792066,-0.08156102263593112,0.3092092757450082,-0.16091673723639666,0.006053815182911038,-0.13727188824022996,0.09490753603319035,-0.15584896997639053,-0.05879679891159384,-0.023539137929580622,-0.020514679808116054,0.00734779728845858,-0.021254728263937595,-0.05953550794798845,-0.014823609849965336,0,0,0,0,0,1,0,-0.030112602451317194,-0.04693794495928749,-0.03847382105568453,-0.047603411384909755,-0.05565211350379329,-0.05521314979056857,-0.046135145393564336,0.008991898363221118,-0.014682329503488134,0.03994068626206637,0.05181825563546294,0.05578624590289483,0.061969136535641844,0.0839294729359672
2020-08-23,611.0,340.0,11.0,47607.0,23767.31155,23.6,14.1,1.9,965.0,4842.286,27956.0,45112.571,261451.571,99.714,330.571,953.857,6113.143,366.4827216639707,25.770942195761585,669.7658013665879,10.92818744419834,1088.3836208505102,12.214900714145031,-0.02998834183924437,-0.0010258393236499685,-0.001064248445302951,-0.04201706004786221,-0.026203821004914474,-0.013243974337243003,0.06992074652812086,-0.06803546698117735,-0.02512367085471645,-0.023831558004606457,-0.07509477633962014,-0.043475998358005086,-0.02279939322964708,-0.030068368719009975,0.021879577699486674,-0.06577212070094918,-0.020344683762275828,-0.060476341130710765,-0.041059111187331965,0.14721173583468605,-0.13839731040248004,-0.033635185807836976,-0.07643576380852668,-0.08106968951220761,-0.10324865197794697,-0.04553711601878874,-0.024693468612405844,0.0023642017402947246,-0.12672775548044424,-0.03005016419915041,-0.11304808085015239,-0.07853722444344413,0.30854383180782996,-0.17427246010566932,-0.008974088425576454,-0.13883681259882152,0.010828356287827745,-0.15517633574287526,-0.06783487362978491,-0.0029821174830763075,-0.01655615693421586,-0.02052198139739747,-0.029547410093769155,-0.03497754750502857,-0.0279283910628505,0,0,0,0,0,0,1,-0.04269760999106431,-0.03423348608746135,-0.043363076416686575,-0.05141177853557011,-0.05097281482234539,-0.041894810425341156,-0.028391590960608504,-0.01779710721924932,0.036825908546305186,0.048703477919701754,0.05267146818713364,0.05885435881988066,0.08081469522020601,0.06003913056016508
2020-08-24,625.0,302.0,10.0,47359.0,23817.85341,23.2,13.9,0.6,863.0,4821.143,28597.714,43885.857,262485.143,101.143,332.571,961.571,6121.571,357.885025442108,25.428149902993376,658.5743510249409,10.696140583148754,1032.0377156378827,12.331114457997097,-0.046746549894216116,-0.031613576243054275,-0.04264139394981692,-0.10058267024236045,-0.021515190229477454,-0.011926784801294943,0.06753246160051773,-0.07220377332905237,-0.01931852619530261,0.024067703865673806,-0.05782688025725502,-0.026508984356961918,-0.019410010408515532,-0.04680657468391125,0.018635222207203483,-0.05069222122407124,-0.005591697850386268,-0.06294704214629654,-0.03901556467234002,0.14857324892441603,-0.16446994796744718,-0.025238794406236664,-0.042437637453525134,-0.06828052555061337,-0.08284735500085194,-0.029700694297737584,-0.04422934494105313,0.001353456778516282,-0.15483476968387544,-0.03207774540347508,-0.11419175990346098,-0.07535768712030766,0.3187384828850952,-0.18917016579762524,-0.008093303935833518,-0.11358075108526933,0.01076308178975971,-0.13150754711864554,-0.06468728335687324,0.018842622857052627,-0.031092787895188878,-0.007521263803696554,-0.040260500604438976,-0.008742168133216599,-0.04080359496030839,1,0,0,0,0,0,0,-0.02765240371170119,-0.03678199404092641,-0.044830696159809946,-0.04439173244658523,-0.035313728049580995,-0.021810508584848343,-0.015507553866213719,0.03423826157679066,0.04611583095018723,0.05008382121761912,0.056266711850366136,0.07822704825069149,0.057451483590650554,0.047456673314040465
2020-08-25,681.0,509.0,12.0,46873.0,23779.94701,26.7,12.3,0.5,1155.0,4813.714,29185.571,43130.857,262855.714,99.429,335.286,954.0,6091.429,378.0336887164936,25.59772991592759,664.1807632687057,11.022105437361565,1062.778286728412,12.32896863330764,-0.03714626337736693,0.019922841383927192,0.009851601982058256,-0.060843188209289245,-0.023175201915732302,-0.009361792141900693,0.06671211996545345,-0.07326847213967369,-0.007771906441410792,0.004280824183474863,-0.05857139012798562,-0.005816558829364382,-0.01434083375927564,-0.039361675699513654,0.0505275347927272,-0.017001502123209278,-0.004075674396674778,-0.06383959537398098,-0.03492865861472261,0.15224196069615736,-0.16798105258719787,-0.024542057029863784,-0.06204048184830757,-0.06615674032461794,-0.08924039176196086,-0.031232586631629644,-0.03779331080290049,0.04245211258982895,-0.15167622980487838,0.002582766938200365,-0.11764554179005415,-0.0710026004433999,0.321022398052186,-0.19466380950391127,-0.004971867563151378,-0.11287090112734965,0.026257162910183318,-0.13653708043993795,-0.06521675611024413,0.02101029915144159,-0.019429407498995466,0.0007750386732165992,-0.04588849582757082,-0.019030829391794457,-0.04349985874352247,0,1,0,0,0,0,0,-0.031187564399282053,-0.039236266518165586,-0.03879730280494087,-0.029719298407936634,-0.016216078943203982,-0.009913124224569358,-0.021606107145411002,0.038858166157728746,0.04282615642516063,0.04900904705790765,0.070969383458233,0.05019381879819207,0.04019900852158198,0.0695911179306572
